Name,Primary_Type,Secondary_Type,Generation,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total,Height(m),Weight(kg),Image URL,Attack_Defense_Ratio,SpAtk_SpDef_Ratio,Speed_Avg_Ratio,Physical_Total,Special_Total,Offensive_Total,Defensive_Total,Stat_StdDev,Stat_Range,Highest_Stat_Percentage,Top_Two_Stat_Difference,Physical_Bulk,Special_Bulk,Survivability_Index,Offensive_Potential,BMI,Weight_Height_Ratio,Size_Class,Relative_Power,Type_Rarity,Speed_Tier,RGB_Mean,RGB_Std,RGB_Max,RGB_Min,LBP_Mean,LBP_Std,LBP_Max,LBP_Min,CNN_Mean,CNN_Std,CNN_Max,CNN_Min
Kricketot,Bug,,4.0,37,25,41,25,41,25,194,0.3,2.2,https://img.pokemondb.net/sprites/home/normal/2x/kricketot.jpg,0.6097560975609756,0.6097560975609756,0.7396449704142013,103,66,50,82,8.16496580927726,16,0.211340206185567,0.0,1517,1517,39.62079138097459,24.999999999999996,24.444444444444446,7.333333333333334,Small,2.627083333333333,0.967032967032967,Very Slow,0.001953125,0.03354991,0.7577667,0.0,0.1111111111055444,0.1044884565601419,0.3256513025888952,0.0085170340677095,1.3758055,3.4308138,42.823456,0.0
Machoke,Fighting,,1.0,80,100,70,50,60,45,405,1.5,70.5,https://img.pokemondb.net/sprites/home/normal/2x/machoke.jpg,1.4285714285714286,0.8333333333333334,0.625,250,110,150,130,20.43281674170255,55,0.2469135802469135,-20.0,5600,4800,69.52053289772898,60.822019955733985,31.333333333333332,47.0,Medium,5.936768877202426,0.9576271186440678,Slow,0.001953125,0.029074838,0.646286,0.0,0.1111111111067228,0.1070393263031957,0.3025276461175937,0.0110584518163089,1.9957588,4.0427485,42.841145,0.0
Chatot,Normal,Flying,4.0,76,65,45,92,42,91,411,0.5,1.9,https://img.pokemondb.net/sprites/home/normal/2x/chatot.jpg,1.4444444444444444,2.1904761904761907,1.421875,186,134,157,87,21.824298385056963,50,0.2238442822384428,-1.0,3420,3192,52.37111241111624,81.64210469643982,7.6,3.8,Small,5.565625,0.956043956043956,Fast,0.001953125,0.034202736,0.772995,0.0,0.1111111111058351,0.1093811624780022,0.3219373219220353,0.0099715099710364,1.3511744,3.0735338,34.376396,0.0
Thwackey,Grass,,8.0,70,85,70,55,60,80,420,0.7,14.0,https://img.pokemondb.net/sprites/home/normal/2x/thwackey.jpg,1.2142857142857142,0.9166666666666666,1.1764705882352942,225,115,140,130,11.40175425099138,30,0.2023809523809523,-5.0,4900,4200,66.49399761150974,72.04832147214519,28.571428571428577,20.0,Small,5.716911236826235,0.9367088607594936,Fast,0.001953125,0.033114184,0.748291,0.0,0.1111111111051565,0.1145771970915806,0.3713826366360459,0.0085744908891439,2.0093303,3.7289855,40.369755,0.0
Yamask,Ghost,,5.0,38,30,85,55,65,30,303,0.5,1.5,https://img.pokemondb.net/sprites/home/normal/2x/yamask.jpg,0.3529411764705882,0.8461538461538461,0.5494505494505494,153,120,85,150,21.988633427296023,55,0.2805280528052805,-20.0,3230,2470,59.43450175480985,36.71710231024981,6.0,3.0,Small,4.286649648264707,0.9834710743801652,Very Slow,0.001953125,0.036375377,0.821228,0.0,0.1111111111047437,0.1077758211982814,0.3203438395231894,0.0080229226356433,1.5795028,3.738541,43.614403,0.0
Tropius,Grass,Flying,3.0,99,68,83,72,87,51,460,2.0,100.0,https://img.pokemondb.net/sprites/home/normal/2x/tropius.jpg,0.8192771084337349,0.8275862068965517,0.6234718826405868,250,159,140,170,16.741166825125024,48,0.2152173913043478,-12.0,8217,8613,89.41509586979423,62.97050773785803,25.0,50.0,Medium,6.761968981793662,0.9908256880733946,Slow,0.001953125,0.022132738,0.47195435,0.0,0.1111111111080926,0.1065467660425521,0.323553382224299,0.0119532735666407,1.4133825,3.134399,43.154568,0.0
Houndstone,Ghost,,9.0,72,101,100,50,97,68,488,2.0,15.0,https://img.pokemondb.net/sprites/scarlet-violet/normal/houndstone.png,1.01,0.5154639175257731,0.8095238095238095,273,147,151,197,21.106081272151556,51,0.2069672131147541,-1.0,7200,6984,88.72269873727824,70.02720031359816,3.75,7.5,Medium,6.360257832975231,0.967391304347826,Average,0.001953125,0.03726745,0.84135437,0.0,0.1111111110961163,0.1383615080680329,0.4669365721367157,0.006747638325675,1.1039655,2.4675205,25.697721,0.0
Ninetales,Fire,,1.0,73,76,75,81,100,100,505,1.1,19.9,https://img.pokemondb.net/sprites/home/normal/2x/ninetales.jpg,1.0133333333333334,0.81,1.2345679012345678,224,181,157,175,12.544587146122694,27,0.198019801980198,0.0,5475,7300,81.80779890690782,85.06799634106144,16.446280991735534,18.090909090909086,Medium,7.402637735770926,0.9152542372881356,Very Fast,0.001953125,0.025078028,0.5235138,0.0,0.1111111111068556,0.1174944616414629,0.3715051704185559,0.0065109153578509,1.3877395,3.2324429,33.76898,0.0
Larvesta,Bug,Fire,5.0,55,85,55,50,55,60,360,1.1,28.8,https://img.pokemondb.net/sprites/home/normal/2x/larvesta.jpg,1.5454545454545454,0.9090909090909092,1.0,195,105,135,110,12.649110640673518,35,0.2361111111111111,-25.0,3025,3025,54.999999999999986,63.41325705384996,23.80165289256198,26.18181818181818,Medium,5.093049087047177,0.9834710743801652,Average,0.001953125,0.03409246,0.7693634,0.0,0.1111111111075871,0.1107343183064788,0.3317475420129481,0.0104662226447679,1.5813334,3.3048236,31.766258,0.0
Typhlosion,Fire,,2.0,78,84,78,109,85,100,534,1.7,79.5,https://img.pokemondb.net/sprites/home/normal/2x/typhlosion.jpg,1.0769230769230769,1.2823529411764707,1.152073732718894,240,194,193,163,12.680693987317888,31,0.2041198501872659,-9.0,6084,6630,80.26681744960997,97.10358438865008,27.508650519031143,46.76470588235294,Medium,7.893759576961212,0.9390243902439024,Very Fast,0.001953125,0.03135939,0.7000885,0.0,0.1111111111064795,0.1145324624530751,0.3188828678483167,0.0087536473526988,1.44764,3.3938038,28.876877,0.0
Cutiefly,Bug,Fairy,7.0,40,45,40,55,40,84,304,0.1,0.2,https://img.pokemondb.net/sprites/home/normal/2x/cutiefly.jpg,1.125,1.375,1.9090909090909092,125,95,100,80,17.339742404853272,44,0.2763157894736842,-29.0,1600,1600,39.99999999999999,59.24042466637099,19.999999999999996,2.0,Small,4.069024342234761,0.9705882352941176,Fast,0.001953125,0.035678394,0.8049469,0.0,0.1111111111046323,0.1044790327384498,0.3061224489617421,0.0099125364425706,1.6617092,3.2701166,37.46679,0.0
Staravia,Normal,Flying,4.0,55,75,50,40,40,80,340,0.6,15.5,https://img.pokemondb.net/sprites/home/normal/2x/staravia.jpg,1.5,1.0,1.5384615384615383,180,80,115,90,17.224014243685083,40,0.2352941176470588,-5.0,2750,2200,47.91419857062783,62.14465011907716,43.05555555555556,25.833333333333336,Small,4.604166666666666,0.956043956043956,Fast,0.001953125,0.03402931,0.76338196,0.0,0.1111111111065064,0.1077991683708987,0.3282221301148685,0.009946125154996,1.6693463,3.602631,38.049824,0.0
Dipplin,Grass,Dragon,9.0,80,80,110,95,80,40,485,0.4,4.4,https://img.pokemondb.net/sprites/scarlet-violet/normal/dipplin.png,0.7272727272727273,1.1875,0.449438202247191,270,175,175,190,23.327380192954944,70,0.2268041237113402,-15.0,8800,6400,88.9592036227726,67.23950813597925,27.499999999999996,11.0,Small,6.3211578872807115,0.9782608695652174,Slow,0.001953125,0.03990665,0.903595,0.0,0.1111111110763888,0.1506288259122266,0.5093749998408202,0.0062499999980468,0.86575985,2.0804982,22.59852,0.0
Venipede,Bug,Poison,5.0,30,45,59,30,39,57,260,0.4,5.3,https://img.pokemondb.net/sprites/home/normal/2x/venipede.jpg,0.7627118644067796,0.7692307692307693,1.4039408866995071,134,69,75,98,12.722683155162937,29,0.2269230769230769,-2.0,1770,1170,41.02160273418781,42.53399817053072,33.12499999999999,13.249999999999998,Small,3.678313229534073,0.975206611570248,Slow,0.001953125,0.031822924,0.7162323,0.0,0.1111111111061552,0.1056077098400284,0.3033006244289339,0.0147190008914041,1.0198687,2.5541697,30.3341,0.0
Glameow,Normal,,4.0,49,55,42,42,37,85,310,0.5,3.9,https://img.pokemondb.net/sprites/home/normal/2x/glameow.jpg,1.3095238095238095,1.135135135135135,1.8888888888888888,146,79,97,79,17.500476183997584,48,0.2741935483870967,-30.0,2058,1813,42.38534262557772,58.12241288057214,15.6,7.8,Small,4.197916666666666,0.912087912087912,Fast,0.001953125,0.036483604,0.82450867,0.0,0.1111111111056078,0.1039300919711099,0.3318474492158569,0.0094105993061213,1.158478,2.3448026,27.639397,0.0
Duskull,Ghost,,3.0,20,40,90,30,90,25,295,0.8,15.0,https://img.pokemondb.net/sprites/home/normal/2x/duskull.jpg,0.4444444444444444,0.3333333333333333,0.4629629629629629,150,120,70,180,32.313567841800854,70,0.3050847457627119,0.0,1800,1800,54.513617784964175,31.07232505953858,23.437499999999996,18.75,Small,4.336480107889414,0.963302752293578,Very Slow,0.001953125,0.034015823,0.76753235,0.0,0.1111111111039147,0.1147545867504842,0.353626942982278,0.0090673575123661,1.438731,2.9224958,33.342808,0.0
Mantyke,Water,Flying,4.0,45,20,50,60,120,50,345,1.0,65.0,https://img.pokemondb.net/sprites/home/normal/2x/mantyke.jpg,0.4,0.5,0.847457627118644,115,180,80,170,33.42902930089356,100,0.3478260869565217,-60.0,2250,5400,64.6330407009565,39.148676411688626,65.0,65.0,Medium,4.671874999999999,0.989010989010989,Slow,0.001953125,0.032009643,0.71961975,0.0,0.1111111111068194,0.1138014576336784,0.30320587098095,0.0065662417919441,1.3314202,3.3791246,49.165207,0.0
Swinub,Ice,Ground,2.0,50,50,40,30,30,50,250,0.4,6.5,https://img.pokemondb.net/sprites/home/normal/2x/swinub.jpg,1.25,1.0,1.25,140,60,80,70,9.83192080250175,20,0.2,0.0,2000,1500,39.148676411688626,42.17163326508745,40.62499999999999,16.25,Small,3.6955803262927023,0.975609756097561,Slow,0.001953125,0.027153315,0.59794617,0.0,0.1111111111050724,0.112844175586496,0.3358695651991375,0.0108695652168005,1.4168682,3.1836197,32.479877,0.0
Gimmighoul,Ghost,,9.0,45,30,70,75,70,10,300,0.3,5.0,https://img.pokemondb.net/sprites/scarlet-violet/normal/gimmighoul.png,0.4285714285714285,1.0714285714285714,0.1724137931034483,145,145,105,140,26.267851073127396,65,0.25,-5.0,3150,3150,60.413806179802734,28.23108086643085,55.55555555555556,16.666666666666668,Small,3.909994569451986,0.967391304347826,Very Slow,0.001953125,0.04094521,0.92736816,0.0,0.1111111110801609,0.1121105568252349,0.2896935932340686,0.0055710306391167,0.65996826,1.8244582,22.528215,0.0
Oddish,Grass,Poison,1.0,45,50,55,75,65,30,320,0.5,5.4,https://img.pokemondb.net/sprites/home/normal/2x/oddish.jpg,0.9090909090909092,1.1538461538461535,0.5172413793103449,150,140,125,120,15.705625319186328,45,0.234375,-10.0,2475,2925,54.38713561871312,48.274469230281476,21.6,10.8,Small,4.690780347419201,0.9322033898305084,Very Slow,0.001953125,0.031162018,0.6966858,0.0,0.1111111111058352,0.1118614126185979,0.3390313390152407,0.0094966761628918,0.9243664,2.6442144,35.2291,0.0
Grafaiai,Poison,Normal,9.0,63,95,65,80,72,110,485,0.7,27.2,https://img.pokemondb.net/sprites/scarlet-violet/normal/grafaiai.png,1.4615384615384617,1.1111111111111112,1.4666666666666666,223,152,175,137,18.43276069032164,47,0.2268041237113402,-15.0,4095,4536,66.55726501181802,94.20387318546838,55.51020408163266,38.85714285714286,Medium,6.3211578872807115,0.9782608695652174,Very Fast,0.001953125,0.03897423,0.8821106,0.0,0.1111111110928362,0.1285308287414943,0.409539473616852,0.0049342105255042,1.0948745,2.4888117,21.867235,0.0
Purrloin,Dark,,5.0,41,50,37,50,37,66,281,0.4,10.1,https://img.pokemondb.net/sprites/home/normal/2x/purrloin.jpg,1.351351351351351,1.351351351351351,1.5348837209302326,128,87,100,74,11.089033621856624,29,0.2348754448398576,-16.0,1517,1517,38.28797828426123,54.848065524326174,63.124999999999986,25.249999999999996,Small,3.9754077596118247,0.9669421487603306,Average,0.001953125,0.036582656,0.82670593,0.0,0.1111111111054623,0.1177902069727582,0.3848500253998551,0.0132180986266793,1.2109361,2.9966118,32.604546,0.0
Larvitar,Rock,Ground,2.0,50,64,50,45,50,41,300,0.6,72.0,https://img.pokemondb.net/sprites/home/normal/2x/larvitar.jpg,1.28,0.9,0.7915057915057916,164,95,109,100,7.771743691090179,23,0.2133333333333333,-14.0,2500,2500,49.999999999999986,49.05976325897813,200.0,120.0,Medium,4.434696391551243,0.9878048780487804,Slow,0.001953125,0.036391042,0.82221985,0.0,0.1111111111030595,0.1054701231706353,0.3007246376593677,0.0144927536221382,0.99976665,2.438004,29.534878,0.0
Linoone,Normal,,3.0,78,70,61,50,61,100,420,0.5,32.5,https://img.pokemondb.net/sprites/home/normal/2x/linoone.jpg,1.147540983606557,0.819672131147541,1.5625,209,111,120,122,17.469974241537965,50,0.238095238095238,-22.0,4758,4758,66.2091619682503,70.4729873206489,130.0,65.0,Medium,6.173971679028996,0.8807339449541285,Very Fast,0.001953125,0.038780846,0.87771606,0.0,0.1111111111003131,0.1100964111613297,0.3070942662480957,0.0106899902807881,0.87303674,1.9663942,23.065634,0.0
Blaziken,Fire,Fighting,3.0,80,120,70,110,70,80,530,1.9,52.0,https://img.pokemondb.net/sprites/home/normal/2x/blaziken.jpg,1.7142857142857142,1.5714285714285714,0.8888888888888888,270,180,230,140,21.36976056643281,50,0.2264150943396226,-10.0,5600,5600,73.18611420045941,101.83286739318974,14.40443213296399,27.36842105263158,Medium,7.790964261631828,0.981651376146789,Fast,0.001953125,0.03285101,0.741745,0.0,0.1111111111059335,0.1049392913821262,0.3131407269192385,0.0121155638391372,1.5182114,3.0093055,34.51953,0.0
Phione,Water,,4.0,80,80,80,80,80,80,480,0.4,3.1,https://img.pokemondb.net/sprites/home/normal/2x/phione.jpg,1.0,1.0,1.0,240,160,160,160,0.0,0,0.1666666666666666,0.0,6400,6400,79.99999999999999,79.99999999999999,19.374999999999996,7.75,Small,6.499999999999999,0.9230769230769232,Fast,0.001953125,0.035631716,0.8051758,0.0,0.1111111111062098,0.1098422890641429,0.3206881340837809,0.0110277900303913,1.1653581,2.9904625,38.420242,0.0
Arctibax,Dragon,Ice,9.0,90,95,66,45,65,62,423,0.8,30.0,https://img.pokemondb.net/sprites/scarlet-violet/normal/arctibax.png,1.4393939393939394,0.6923076923076923,0.8587257617728532,251,110,140,131,18.726985876002576,50,0.2245862884160756,-5.0,5940,5850,72.81708128750832,64.23562235377378,46.87499999999999,37.5,Medium,5.513092342927301,0.967391304347826,Average,0.001953125,0.03850253,0.8713074,0.0,0.1111111110889332,0.1354771784045635,0.4391217563993769,0.003992015967267,1.1422417,2.3391793,22.770046,0.0
Garbodor,Poison,,5.0,80,95,82,60,82,75,474,1.9,107.3,https://img.pokemondb.net/sprites/home/normal/2x/garbodor.jpg,1.1585365853658536,0.7317073170731707,0.9398496240601504,257,142,155,164,11.41928193889616,35,0.20042194092827,-13.0,6560,6560,81.32783862070465,75.33186272918662,29.722991689750693,56.473684210526315,Large,6.705847964612118,0.9834710743801652,Average,0.001953125,0.02673433,0.5977478,0.0,0.1111111111080876,0.1029384554211655,0.2941496598559415,0.0125170068023804,1.4082911,2.7499819,27.502678,0.0
Tatsugiri,Dragon,Water,9.0,68,50,60,120,95,82,475,0.3,8.0,https://img.pokemondb.net/sprites/scarlet-violet/normal/tatsugiri.png,0.8333333333333334,1.263157894736842,1.0432569974554708,178,215,170,155,25.568861270433352,70,0.2526315789473684,-25.0,4080,6460,72.91125764865114,78.94446772968114,88.88888888888889,26.666666666666668,Small,6.190824734965645,0.9891304347826086,Fast,0.001953125,0.04071134,0.92189026,0.0,0.1111111110708534,0.1536903963268107,0.5217391302457467,0.0144927536179374,0.8486736,1.9950387,25.509706,0.0
Stunky,Poison,Dark,4.0,63,63,47,41,41,74,329,0.4,19.2,https://img.pokemondb.net/sprites/home/normal/2x/stunky.jpg,1.3404255319148937,1.0,1.4509803921568627,173,82,104,88,13.746514709797047,33,0.2249240121580547,-11.0,2961,2583,49.51545278185527,57.603920450747395,119.99999999999996,47.99999999999999,Small,4.455208333333333,0.967032967032967,Average,0.001953125,0.030893648,0.6867981,0.0,0.1111111111069277,0.1114481072153606,0.3467620481797153,0.0135542168669595,1.1794661,2.5080476,25.690008,0.0
Ursaring,Normal,,2.0,90,130,75,75,75,55,500,1.8,125.8,https://img.pokemondb.net/sprites/home/normal/2x/ursaring.jpg,1.7333333333333334,1.0,0.6179775280898876,295,150,205,150,25.4296414970142,75,0.26,-40.0,6750,6750,79.69939268869581,81.24358923778306,38.82716049382716,69.88888888888889,Large,7.3911606525854046,0.902439024390244,Slow,0.001953125,0.029943064,0.6697235,0.0,0.1111111111060329,0.1048921516296003,0.3071297988890709,0.0082266910416715,1.898087,3.614308,34.62224,0.0
Toedscool,Ground,Grass,9.0,40,40,35,50,100,70,335,0.9,33.0,https://img.pokemondb.net/sprites/scarlet-violet/normal/toedscool.png,1.1428571428571428,0.5,1.320754716981132,115,150,90,135,24.983327774070982,65,0.2985074626865671,-30.0,1400,4000,51.92494101851103,51.92494101851103,40.74074074074074,36.666666666666664,Medium,4.366160602554718,0.9782608695652174,Average,0.001953125,0.042648625,0.96595764,0.0,0.1111111110503946,0.1105573107264241,0.3387978140225148,0.0,0.62446314,1.8418769,23.485548,0.0
Dracovish,Water,Dragon,8.0,90,90,100,70,80,75,505,2.3,215.0,https://img.pokemondb.net/sprites/home/normal/2x/dracovish.jpg,0.9,0.875,0.872093023255814,280,150,160,180,11.14300976696452,30,0.198019801980198,-10.0,9000,7200,89.62809493114327,77.88741152776655,40.642722117202275,93.47826086956522,Large,6.873905177612497,0.9873417721518988,Average,0.001953125,0.025754893,0.577713,0.0,0.1111111111082228,0.1108064733833786,0.3319469716576047,0.0083181700023832,1.3987969,3.2512383,36.3467,0.0
Wooloo,Normal,,8.0,42,40,55,40,45,48,270,0.6,6.0,https://img.pokemondb.net/sprites/home/normal/2x/wooloo.jpg,0.7272727272727273,0.8888888888888888,1.0810810810810811,137,85,80,100,5.796550698475776,15,0.2037037037037037,-7.0,2310,1890,47.01915621722009,42.50634276730443,16.666666666666668,10.0,Small,3.675157223674008,0.9493670886075948,Slow,0.001953125,0.037542768,0.8487854,0.0,0.1111111111057304,0.1360176513960889,0.4450363195910394,0.007263922517808,1.3786576,2.748352,29.775747,0.0
Crabrawler,Fighting,,7.0,47,82,57,42,47,63,338,0.6,7.0,https://img.pokemondb.net/sprites/home/normal/2x/crabrawler.jpg,1.4385964912280702,0.8936170212765957,1.1454545454545455,186,89,124,104,14.719601443879744,40,0.2426035502958579,-19.0,2679,2209,50.12143815006409,60.08986533649082,19.444444444444446,11.666666666666668,Small,4.524112591037333,0.9705882352941176,Average,0.001953125,0.033852715,0.7650604,0.0,0.1111111111058125,0.1070935405091363,0.3185503099514282,0.0095374344296834,0.9252272,2.5199392,32.144886,0.0
Exeggutor,Grass,Psychic,1.0,95,95,85,125,75,55,530,2.0,120.0,https://img.pokemondb.net/sprites/home/normal/2x/exeggutor.jpg,1.1176470588235294,1.6666666666666667,0.5789473684210527,275,200,220,160,23.38090388900024,70,0.2358490566037736,-30.0,8075,7125,84.60601983666086,86.7625090272975,30.0,60.0,Large,7.769104950413052,0.9830508474576272,Slow,0.001953125,0.030509956,0.68544006,0.0,0.1111111111078498,0.1108838492757654,0.3384208981409328,0.0070443205163767,1.7805724,3.3298192,27.005692,0.0
Cottonee,Grass,Fairy,5.0,40,27,60,37,50,66,280,0.3,0.6,https://img.pokemondb.net/sprites/home/normal/2x/cottonee.jpg,0.45,0.74,1.5420560747663552,127,87,64,110,14.746751054610865,39,0.2357142857142857,-6.0,2400,2000,49.32424148660939,40.39892491339021,6.666666666666667,2.0,Small,3.961260401036694,0.9834710743801652,Average,0.001953125,0.03380641,0.7624512,0.0,0.1111111111036839,0.1097002674322022,0.3141711229736516,0.0066844919781628,1.043189,2.7102938,34.9496,0.0
Magneton,Electric,Steel,1.0,50,60,95,120,70,70,465,1.0,60.0,https://img.pokemondb.net/sprites/home/normal/2x/magneton.jpg,0.631578947368421,1.7142857142857142,0.8860759493670886,205,190,180,165,25.64176280991617,70,0.2580645161290322,-25.0,4750,3500,69.27829911179228,79.58114415792782,60.0,60.0,Medium,6.816290192343526,0.9830508474576272,Average,0.001953125,0.034516286,0.77983093,0.0,0.1111111111074859,0.1034129214715764,0.3047308319639566,0.0097879282215403,1.8121911,4.6690564,47.527843,0.0
Hitmontop,Fighting,,2.0,50,95,95,35,110,70,455,1.4,48.0,https://img.pokemondb.net/sprites/home/normal/2x/hitmontop.jpg,1.0,0.3181818181818182,0.9090909090909092,240,145,130,205,29.226129861250303,75,0.2417582417582417,-15.0,4750,5500,80.5431786154664,61.51247901528123,24.48979591836735,34.285714285714285,Medium,6.725956193852718,0.975609756097561,Average,0.001953125,0.031401347,0.70732117,0.0,0.1111111111071013,0.1057675491678147,0.2988090941790397,0.0093828942616606,2.1096478,4.0273733,37.81967,0.0
Great Tusk,Ground,Fighting,9.0,115,131,131,53,53,87,570,2.2,320.0,https://img.pokemondb.net/sprites/scarlet-violet/normal/great-tusk.png,1.0,1.0,0.9006211180124224,377,106,184,184,36.287738976133525,78,0.2298245614035087,0.0,15065,6095,92.77159040440692,84.53219365480997,66.11570247933884,145.45454545454544,Large,7.428989681958774,0.9891304347826086,Fast,0.001953125,0.03392963,0.7665405,0.0,0.1111111111006879,0.1338936226929659,0.441838649114274,0.0028142589115558,1.4223406,2.7927284,32.60098,0.0
Golett,Ground,Ghost,5.0,59,74,50,35,50,35,303,1.0,92.0,https://img.pokemondb.net/sprites/home/normal/2x/golett.jpg,1.48,0.7,0.6529850746268656,183,85,109,100,14.869431730903504,39,0.2442244224422442,-15.0,2950,2950,52.83609026293604,44.92167444774987,92.0,92.0,Medium,4.286649648264707,0.9834710743801652,Very Slow,0.001953125,0.025022933,0.55989075,0.0,0.1111111111079996,0.1082511524110448,0.2968356202661205,0.0117614113690349,1.7867892,3.8305035,47.64518,0.0
