Name,Primary_Type,Secondary_Type,Generation,HOG_427,HOG_562,HOG_1418,HOG_1840,HOG_1848,HOG_1872,HOG_1991,HOG_1998,HOG_2005,HOG_2011
Shiftry,Grass,Dark,3.0,0.4624740175985433,0.3487428081126469,0.0,0.6135297081868494,0.5427308303006052,0.0721375708357751,0.0942578804497707,0.0153758351521169,0.0,0.0
Nidoqueen,Poison,Ground,1.0,0.1366499748078314,0.4933636473471758,0.552649833136467,0.4794910394965279,0.0220009046909544,0.1181728046606417,0.0,0.0372760313622233,0.5528794187737938,0.0292062078994018
Krabby,Water,,1.0,0.0,0.0,0.0,0.0380786118944323,0.0198652563052913,0.2090045421447021,0.0,0.0,0.0,0.0
Fezandipiti,Poison,Fairy,9.0,0.0,0.0,0.0,0.4155078973795222,0.4361005094149697,0.0,0.4055109864535725,0.0,0.0,0.0
Probopass,Rock,Steel,4.0,0.4809943260748432,0.3028509011181863,0.0719047140979652,0.3951846991520675,0.3648801730120294,0.582290034798574,0.03464957903326,0.0129210003295521,0.0354024134414541,0.9180287133133764
Giratina,Ghost,Dragon,4.0,0.1582200584477482,0.4074418131123412,0.0,0.414856273152324,0.3900150217283945,0.381810743762373,0.2468502846845199,0.1706329476354244,0.4568241303720452,0.4462892423336279
Braviary,Normal,Flying,5.0,0.0349448729717916,0.1412252861530491,0.0564416831551046,0.0,0.4491829348032558,0.9903171638641464,0.2046263361158222,0.0,0.0,0.0
Tangela,Grass,,1.0,0.4113818082309382,0.3795049825524081,0.0791857128969295,0.5430644327615233,0.0,0.397536451941596,0.0,0.0,0.0,0.0
Gligar,Ground,Flying,2.0,0.0,0.0191551220164186,0.1385810548109694,0.4373034265412484,0.0928740038784216,0.2930703076461944,0.4155301776402972,0.1907408505582924,0.306321001006257,0.2500516195926485
Oddish,Grass,Poison,1.0,0.2026791266624592,0.6798847281362447,0.0,0.3896110082087637,0.0,0.0,0.0,0.0,0.0,0.0
Rattata,Normal,,1.0,0.0,0.0,0.0856279060799873,0.4090658057955717,0.4019638761130485,0.4741937960264232,0.0485169953296743,0.0,0.5119773526618101,0.0
Scovillain,Grass,Fire,9.0,0.0,0.0,0.0,0.6087674184027017,0.4175975919227994,0.3867704397023104,0.192586941078637,0.0674466943412408,0.3718195998514907,0.0
Litwick,Ghost,Fire,5.0,0.0,0.1705447041278593,0.0,0.0337833982277607,0.0234059200022196,0.3832325000202549,0.037411660410913,0.0044105591878171,0.0760488185636164,0.0
Woobat,Psychic,Flying,5.0,0.0,0.342209720304913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duraludon,Steel,Dragon,8.0,0.0,0.0842288924306933,0.0,0.0092637690148289,0.4517640047271195,0.358597757858464,0.0,0.4978762431119294,0.1579668506754683,0.5986284827980307
Porygon-Z,Normal,,4.0,0.2617158122709745,0.1963118542070436,0.0,0.0,0.0,0.5543520537101534,0.0,0.1564061168172323,0.1308926137353411,0.0
Sigilyph,Psychic,Flying,5.0,0.0,0.0956701863323913,0.0,0.6428293258634964,0.1862000171715679,0.4187118550501245,0.1137981992648585,0.0,0.0484145755470331,0.0
Larvitar,Rock,Ground,2.0,0.0,0.023410891613878,0.0,0.0409007349157188,0.2077479486290727,0.3592563023072113,0.3646221856603293,0.3864148492494791,0.0286007825424672,0.0
Great Tusk,Ground,Fighting,9.0,0.0,0.0,0.131751457438655,0.3862099247241425,0.353553390538031,0.2188871372268167,0.4034323486266665,0.3562634401600247,0.3257284703678776,0.3909115419419963
Corsola,Water,Rock,2.0,0.3658550289149165,0.1518491070418061,0.0,0.200839515548459,0.434961242658303,0.1820812923565447,0.3643138129858963,0.0111922861850577,0.0,0.6905295732740631
Durant,Bug,Steel,5.0,0.0,0.0,0.0,0.0662163361675225,0.5657108389286719,0.2302555423774903,0.1077493199052178,0.0,0.0,0.5239092660853111
Eevee,Normal,,1.0,0.0,0.0,0.0,0.4303675049216488,0.6025183042432921,0.778345658331237,0.4536555610042097,0.0323312903756793,0.0,0.0
Chinchou,Water,Electric,2.0,0.8562506571508545,0.3692880696193906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Entei,Fire,,2.0,0.4697811493763126,0.4775036553904124,0.0,0.3959114941418047,0.3874368039438324,0.3691464586737291,0.271484994649333,0.1552513106351011,0.5727830343894622,0.6093940001495325
Baxcalibur,Dragon,Ice,9.0,0.0,0.5034054988370018,0.0,0.3910859498379766,0.5255896602030645,0.4300768551152106,0.0,0.5565403448599407,0.1277464562762071,0.0428398626960705
Dracozolt,Electric,Dragon,8.0,0.0,0.4219306977242831,0.0241414943340993,0.1683993532396554,0.4945895362007123,0.0,0.1374418935178949,0.0,0.0,0.0
Kyurem,Dragon,Ice,5.0,0.0,0.0334717016121824,0.4109089769652684,0.4309784965278746,0.7071067807446058,0.4955961736350514,0.0,0.0,0.1880901135232239,0.3651752661302486
Charmander,Fire,,1.0,0.6981193806782735,0.3637031396057157,0.0,0.0395008311262204,0.0272588654115561,0.1221323997734603,0.1710972397307496,0.4258740266021218,0.3964768890068425,0.234805207432336
Zoroark,Dark,,5.0,0.4263363938006561,0.3600333756315851,0.4328941229759974,0.1980216728736606,0.0,0.6303160738040328,0.0,0.6167203634756737,0.1252375009145797,0.2187338559612674
Walrein,Ice,Water,3.0,0.3645210770042909,0.3424623477522499,0.4842821347775813,0.1132642226277509,0.1298830070292097,0.114805404980696,0.0401315004156211,0.5505299083133437,0.372449317470599,0.5684676436337026
Roggenrola,Rock,,5.0,0.0,0.1834867430414115,0.0,0.2183410880851269,0.4448755613048075,0.067880958607849,0.2396502074104928,0.3160413816033423,0.2648280988280307,0.45463380428769
Tarountula,Bug,,9.0,0.0,0.0,0.0,0.3867129793262336,0.4194189853770636,0.99999999875,0.6001315192569058,0.1728591728255935,0.0,0.0
Raboot,Fire,,8.0,0.0,0.1885431317526328,0.0,0.0,0.0,0.373050912074843,0.0,0.0488144724589751,0.5185107701696282,0.5251574813189409
Mew,Psychic,,1.0,0.4083117938539057,0.4318500698528963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minun,Electric,,3.0,0.0665914801344407,0.0748714392790167,0.0,0.4729851417073391,0.0,0.0,0.0,0.0,0.0,0.0
Wynaut,Psychic,,3.0,0.5248326732087489,0.1583752495657302,0.0578713750235234,0.5747600070286392,0.4482608608652684,0.3014944154431043,0.0428818430871941,0.1025139654965579,0.0354140729748437,0.0097174903962668
Emolga,Electric,Flying,5.0,0.7108295678909612,0.512660476943525,0.1403925444112065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quaquaval,Water,Fighting,9.0,0.0,0.0854177472272476,0.0,0.4204195236519024,0.4132751110529704,0.0,0.3243774140877106,0.3759280923951931,0.3846750329979249,0.0
Thievul,Dark,,8.0,0.0355286557698858,0.0,0.0,0.431208985760122,0.4320032299269368,0.4532278977841593,0.4808615643454015,0.0509652808430308,0.4376896167103977,0.7712232683236235
Crocalor,Fire,,9.0,0.0,0.0,0.0,0.3613611757475951,0.0402572880339475,0.5985006064059457,0.2517101297093957,0.194092453309594,0.4811212032280426,0.2977246263026976
Gimmighoul,Ghost,,9.0,0.0,0.0,0.0,0.3742284356146017,0.3772927443340289,0.0,0.1550311912127596,0.0,0.0,0.0
Burmy,Bug,,4.0,0.0,0.2248830227900151,0.0,0.1842806054668464,0.5009086937625512,0.0504510546467162,0.0,0.0,0.0,0.0
Phione,Water,,4.0,0.1032182515571329,0.0409567557066477,0.2014911187926178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wooloo,Normal,,8.0,0.0,0.4923698733326045,0.0,0.4213430249859248,0.2345868403664496,0.5903179191898646,0.4232424752496767,0.0581685394459764,0.0402634061726562,0.0
Staryu,Water,,1.0,0.0229395010482519,0.0668190642463969,0.0,0.0,0.0,0.0891496286542207,0.0,0.99999999875,0.3499225612063582,0.2111475141780746
Hariyama,Fighting,,3.0,0.2676819017367662,0.2314764467366047,0.0518071761113399,0.5151387647547554,0.3483230209323022,0.0526256430233574,0.0,0.3764531254289487,0.669788577387648,0.4731675011677378
Spewpa,Bug,,6.0,0.0,0.0182202603114009,0.0393837983333737,0.3858374948102376,0.4054851293022732,0.4716255330206199,0.4658820797293433,0.1466988059916049,0.5388633113839185,0.3848437787506
Salazzle,Poison,Fire,7.0,0.0,0.0,0.0,0.0702719605626303,0.0218620291489164,0.0,0.0,0.0,0.0,0.0
Mimikyu,Ghost,Fairy,7.0,0.0,0.1898349471128372,0.0,0.0612098522835815,0.4417714845376352,0.9309705441511332,0.1973964801017505,0.4023681038850226,0.0,0.0
Seviper,Poison,,3.0,0.2613005455039849,0.0591447154951596,0.5773502689490632,0.428115190920248,0.1765531170309495,0.354465352305932,0.057855644130107,0.1473202442111492,0.333385055253583,0.2723867084760304
Rhydon,Ground,Rock,1.0,0.0,0.5592153731163562,0.0621693418351259,0.0789165466026395,0.01866957793228,0.4441593797068501,0.53649346172839,0.3577129903002627,0.3937084234520881,0.0
Orthworm,Steel,,9.0,0.0,0.0,0.0,0.4827206459428786,0.3802011204211765,0.4800023462264524,0.0171939646110035,0.0790326358130622,0.139803929072474,0.0
Ninjask,Bug,Flying,3.0,0.0,0.0,0.0682163578282086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caterpie,Bug,,1.0,0.6324814938732274,0.5136162529919653,0.0,0.1054379852285323,0.0781589479836066,0.3613322763277063,0.1008614529860626,0.1368710525513279,0.2284657105243431,0.6798569182030464
Brute Bonnet,Grass,Dark,9.0,0.0,0.0,0.0,0.2079840228216428,0.0221606136493894,0.0954463315254996,0.2195335616118269,0.0863182744592738,0.0,0.0
Croconaw,Water,,2.0,0.3075046258459002,0.052687228642392,0.3993309260917548,0.2105562628850313,0.0556682677830621,0.1358315408162332,0.0,0.0,0.2952965596235309,0.4045953185761113
Palafin,Water,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seismitoad,Water,Ground,5.0,0.527786364718787,0.5023916793679069,0.0961725705213421,0.3184179416687677,0.4808431787423166,0.3855090510121159,0.0,0.2098627940720351,0.377499076583779,0.151002803044192
Stunfisk,Ground,Electric,5.0,0.0,0.0,0.1427171970185267,0.0207922627136542,0.1422696879056642,0.1141707126521469,0.0211350177574162,0.0173261722704079,0.0553975929894498,0.6543983069630609
Glaceon,Ice,,4.0,0.0,0.0,0.0,0.2373203525139405,0.8562273991946447,0.5733556075556708,0.1351823638538312,0.5566167120092468,0.2304895369916242,0.0
Slugma,Fire,,2.0,0.4491971441446477,0.4420123149776007,0.0,0.3554967737347157,0.3844366795725183,0.193994756864497,0.0290645972469859,0.0120909242405783,0.0373033098434581,0.6309248448741216
Impidimp,Dark,Fairy,8.0,0.0,0.0282863438900498,0.49999999984375,0.0,0.5773502689490632,0.4332576549062334,0.0469055503688032,0.5642150911100862,0.6476005336978743,0.3634583947834792
Beedrill,Bug,Poison,1.0,0.3823194546653437,0.4285315572389277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glameow,Normal,,4.0,0.0,0.0137600560362465,0.0,0.371975699115551,0.2872865216828753,0.0,0.1326621288323077,0.0,0.0,0.0
Chingling,Psychic,,4.0,0.0,0.9999999979005856,0.1572286446125184,0.1472211640364939,0.2469192418314153,0.526907665724062,0.2223086018614144,0.1416607440130514,0.0,0.0
Buzzwole,Bug,Fighting,7.0,0.031389664270489,0.3802610153868691,0.0978543758420923,0.0,0.1253603971198867,0.6972023949921912,0.0,0.6489352886163224,0.1164222248250523,0.0
Wailmer,Water,,3.0,0.6923179109698165,0.3902992927849054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venusaur,Grass,Poison,1.0,0.0,0.5582924349299755,0.4289543839384676,0.0709983664046089,0.0177678743381228,0.5147501047414085,0.1305493578995946,0.4326477714428198,0.3578901255064726,0.353553390538031
Oshawott,Water,,5.0,0.5529608047191911,0.573797319634479,0.0,0.4794500085807512,0.0173187717481053,0.2561269616277545,0.5526331934010136,0.2255912752833312,0.4224732774614707,0.0
Corviknight,Flying,Steel,8.0,0.0,0.0506354748099981,0.0864509886503291,0.5929696081596547,0.1471667799583489,0.151535397750714,0.4691595892943549,0.4810504984107276,0.0,0.0
Lombre,Water,Grass,3.0,0.4862845335631923,0.7970555718716592,0.0,0.4560174602872101,0.4710632215705382,0.1141633599059431,0.3961966965092009,0.407844060342059,0.4230648385226358,0.1529356417655719
Kleavor,Bug,Rock,8.0,0.0,0.4882317239281796,0.0,0.0,0.0,0.1895204229924928,0.0,0.1453968031224546,0.4426996051526207,0.1792863963113385
Bombirdier,Flying,Dark,9.0,0.0,0.0,0.0,0.450975549806706,0.5556943032557449,0.0,0.0638302469334476,0.4410880491915401,0.0,0.0
Volbeat,Bug,,3.0,0.5074875293657456,0.5300336560573344,0.0,0.360694140304086,0.2941267207155028,0.7071067807446058,0.0958106942471431,0.1331295634530326,0.0,0.0
